Date,Close,High,Low,Open,Volume
3/12/2020,6.90479517,7.788543449,6.896536444,7.549023064,5578900
3/13/2020,7.557281494,7.557281494,6.442273175,7.326020632,4960200
3/16/2020,5.814565182,6.756128582,5.806306061,6.60746047,4033600
3/17/2020,5.236411572,6.095381241,4.534368712,5.979750421,5991100
3/18/2020,3.997513533,4.972113767,3.898401331,4.80692742,6588400
3/19/2020,4.460036755,4.542629948,3.700178591,4.047070396,6115500
3/20/2020,4.426997662,5.137299224,4.418738149,4.608702612,8114700
3/23/2020,5.285968304,5.360301964,4.13792219,4.286589905,8792300
3/24/2020,6.434014797,6.599201156,5.814565359,5.814565359,6852300
3/25/2020,7.648139,8.184995081,6.400980106,6.657019657,7564400
3/26/2020,7.904174805,8.453419957,7.474690258,7.755507471,8239600
3/27/2020,7.474687576,7.722467427,7.111276918,7.433390803,4906400
3/30/2020,7.235167027,7.48294687,6.657014583,7.474687358,4491600
3/31/2020,7.573801517,7.590319759,7.061723433,7.193872514,4205400
4/1/2020,7.169093132,7.284723158,6.813941965,6.813941965,2992000
4/2/2020,6.392718315,7.259947727,6.277087858,7.069983602,4405200
4/3/2020,5.707191467,6.392715141,5.294225361,6.392715141,6169800
4/6/2020,6.491829395,6.648756614,6.02104774,6.02104774,3362800
4/7/2020,6.392718315,7.169095422,6.293606495,7.020427298,5504700
4/8/2020,6.780906677,6.818073707,6.367940377,6.566164012,7335400
4/9/2020,7.549024105,7.867007551,7.061723754,7.061723754,4662000
4/13/2020,7.111280918,7.639878178,6.970872283,7.549025857,2514500
4/14/2020,7.177354813,7.449913328,7.057594981,7.259948398,1696700
4/15/2020,6.90479517,7.136056829,6.665274785,6.789165128,2239300
4/16/2020,6.623980045,6.880018719,6.442274647,6.813944171,2815000
4/17/2020,6.805685043,7.111280038,6.772647768,6.995649968,2402400
4/20/2020,6.714832306,6.929574976,6.483570999,6.582682819,1947000
4/21/2020,6.673533916,6.789164739,6.386935265,6.40097628,1971700
4/22/2020,6.805685043,7.028687243,6.665276426,6.85524135,2324700
4/23/2020,6.747868538,7.036945226,6.665274973,6.855239857,1521800
4/24/2020,6.896535397,7.003905908,6.615718273,6.813941847,2269100
4/27/2020,7.152573586,7.284722627,6.747866948,6.937830999,2794300
4/28/2020,7.755505562,7.887654621,7.400354376,7.433391641,3497300
4/29/2020,8.457550049,8.697070483,7.986768696,8.069362275,3086400
4/30/2020,7.995027065,8.374956057,7.928952527,8.284102975,3362000
5/1/2020,7.449911594,7.833969549,7.301243491,7.672912962,1977900
5/4/2020,7.202130318,7.441650668,7.02042498,7.226908068,2549300
5/5/2020,6.880018711,7.495338423,6.846981438,7.408615875,2200300
5/6/2020,6.880018711,7.111279626,6.640498281,6.880018711,4876700
5/7/2020,7.169093132,7.346668715,6.805682453,6.805682453,3376100
5/8/2020,7.557281494,7.598578274,7.177352541,7.317761119,2852500
5/11/2020,7.053464413,7.476341976,7.053464413,7.449912473,2879000
5/12/2020,6.508347034,7.136055812,6.500087522,7.053462261,3539600
5/13/2020,6.186233997,6.483569796,6.062344442,6.417495262,5592700
5/14/2020,6.805685043,6.929575417,5.897159181,6.037567798,3383900
5/15/2020,6.739609241,6.913055102,6.491829722,6.665275189,2262800
5/18/2020,7.532504559,7.697690907,7.119538295,7.152575564,3873800
5/19/2020,8.02806282,8.333657701,7.144314653,7.515984848,5121900
5/20/2020,7.92895174,8.118915823,7.800931645,8.069360318,3856800
5/21/2020,7.92895174,8.11065631,7.788543162,7.854617695,3194200
5/22/2020,7.557281494,7.912432695,7.326020632,7.871135915,2811400
5/26/2020,7.961992264,8.151956425,7.788546349,7.97851051,3053600
5/27/2020,8.779665947,8.816832987,8.25106866,8.275847212,4110200
5/28/2020,8.581438065,8.903551202,8.449288217,8.870513937,2758800
5/29/2020,8.432769775,8.523622055,8.168471661,8.399732511,5283400
6/1/2020,8.87051487,8.994405217,8.40799311,8.441030379,2376500
6/2/2020,9.126555443,9.250445018,8.936590534,9.027443625,2812100
6/3/2020,9.465187073,9.659280939,9.275222176,9.324778476,2353300
6/4/2020,9.869894028,9.911190814,9.242185087,9.489965015,2532900
6/5/2020,10.46456528,10.93534657,10.16722985,10.32415668,5385000
6/8/2020,11.29049778,11.33179456,10.81971649,10.83623473,4227800
6/9/2020,10.79493618,10.93534475,10.53063807,10.73712116,4838900
6/10/2020,10.11767101,10.72060123,9.642760082,10.60497121,3175700
6/11/2020,8.655771255,9.423888647,8.548400736,8.96136694,2671400
6/12/2020,9.283483505,9.514745232,9.035703534,9.233927984,2462400
6/15/2020,9.316519737,9.423891072,8.630995725,8.812701122,3375900
6/16/2020,9.498226166,9.897151501,9.324780265,9.878155244,2181000
6/17/2020,8.928334236,9.564302105,8.895296954,9.564302105,2291900
6/18/2020,8.688808441,8.994403307,8.614474406,8.779660713,1718500
6/19/2020,8.275847435,8.854000265,8.184994318,8.763147149,6768100
6/22/2020,8.251065254,8.350177057,7.986767114,8.259324768,2057600
6/23/2020,8.407996178,8.441033458,8.218031224,8.36669938,2147500
6/24/2020,8.118915558,8.325398661,7.619226826,8.251064618,4052500
6/25/2020,7.953731537,8.193251975,7.683651837,7.937212506,2746800
6/26/2020,7.68942976,7.953727834,7.648132989,7.871134292,2632200
6/29/2020,8.143694878,8.168473422,7.672913564,7.763765863,1630100
6/30/2020,7.978506088,8.193248681,7.904172053,8.069359148,2495200
7/1/2020,8.061102867,8.374957369,7.986768802,8.019806077,2878900
7/2/2020,7.780286789,8.391476852,7.763767755,8.308884048,1722200
7/6/2020,7.895916462,8.201511447,7.672914269,8.019806044,1628800
7/7/2020,7.474687576,7.762111668,7.433390803,7.730726152,1788300
7/8/2020,7.524243832,7.615096899,7.251686204,7.375576536,2464400
7/9/2020,7.441649437,7.492856673,7.218647361,7.491204929,1570800
7/10/2020,7.507729053,7.51598857,7.346672414,7.425135461,1318000
7/13/2020,7.400357723,7.710082515,7.340890147,7.573803638,1939700
7/14/2020,7.2434268,7.464776371,7.169092765,7.408613106,1487800
7/15/2020,7.672914028,7.780285364,7.433393599,7.466430873,3583000
7/16/2020,7.491208076,7.598579404,7.383836749,7.557282618,1334800
7/17/2020,7.334279537,7.524243604,7.309501787,7.482947616,1619100
7/20/2020,7.144315243,7.292983333,7.11953749,7.276465094,2821500
7/21/2020,7.433393955,7.462301472,7.22691079,7.276467096,3331900
7/22/2020,7.425133705,7.458170977,7.243429105,7.350799647,2013900
7/23/2020,7.433393955,7.462301472,7.148446966,7.350800374,2395900
7/24/2020,7.284724712,7.48294912,7.177353388,7.317761982,3193900
7/27/2020,7.144315243,7.288853576,7.111277977,7.251686554,2360700
7/28/2020,7.425133705,7.499467763,7.045204687,7.086501473,1745600
7/29/2020,7.532504559,7.540764073,7.297113914,7.482949048,1497900
7/30/2020,7.367317677,7.433392211,7.210390067,7.367317677,1237800
7/31/2020,7.284724712,7.338410768,7.107149091,7.334281011,1669700
8/3/2020,7.152573586,7.187262591,6.974998015,7.185610846,1474900
8/4/2020,7.540763855,7.582060638,7.094760334,7.103019848,2293100
8/5/2020,7.524243832,7.689430941,7.4086138,7.63987465,1293600
8/6/2020,7.557281494,7.648134566,7.46642921,7.507725989,2069900
8/7/2020,7.937209606,7.995025406,7.549021968,7.557280693,2621700
8/10/2020,8.36669445,8.407991224,7.970246529,7.970246529,2271100
8/11/2020,8.358437538,8.664032495,8.329530024,8.556661166,1794900
8/12/2020,8.399733543,8.490585834,8.275843984,8.449289052,1679500
8/13/2020,8.151953697,8.453418871,8.110656915,8.259325017,1648800
8/14/2020,8.102398872,8.201510686,7.89591573,8.028064815,1561400
8/17/2020,7.953731537,8.127177425,7.928953778,8.127177425,1417600
8/18/2020,7.813323021,7.949601879,7.784415504,7.928953877,1462000
8/19/2020,7.796802044,7.904173358,7.714209271,7.904173358,1898700
8/20/2020,7.92895174,8.003284998,7.705949603,7.755505896,1002300
8/21/2020,7.755505562,7.997503151,7.697689758,7.912432372,1350500
8/24/2020,8.06936264,8.06936264,7.660525272,7.780285888,1848100
8/25/2020,8.251065254,8.333658817,8.102397944,8.11065667,1979900
8/26/2020,8.226286888,8.40799224,8.135434606,8.284101905,2064900
8/27/2020,8.597956657,8.647512951,8.25932448,8.25932448,1683100
8/28/2020,8.829218864,8.829218864,8.548402451,8.664032507,2175600
8/31/2020,8.399733543,8.779662523,8.341918521,8.779662523,2698100
9/1/2020,8.482329369,8.589699928,8.234549396,8.259327157,1392900
9/2/2020,8.713589668,8.721849184,8.416253408,8.457550199,2531700
9/3/2020,8.853995323,9.085256169,8.639252716,8.713586756,2681100
9/4/2020,9.167850494,9.192628247,8.837477042,8.936588842,2482000
9/8/2020,8.548400879,9.033223122,8.515363614,8.96136709,3112200
9/9/2020,8.531880379,8.647511181,8.457546348,8.647511181,2414700
9/10/2020,8.416250229,8.668159846,8.407991504,8.589696052,1831300
9/11/2020,8.350178719,8.416253267,8.21142264,8.416253267,1600600
9/14/2020,8.787924767,8.882906844,8.449291677,8.498847988,4071000
9/15/2020,9.20088768,9.308258992,8.837476965,8.837476965,3228900
9/16/2020,9.192627907,9.374333259,8.96136705,9.192627907,3206000
9/17/2020,8.920073509,9.159593966,8.804442645,9.010925825,1831500
9/18/2020,8.465808868,8.858127155,8.432771597,8.845737883,4329800
9/21/2020,7.747246742,8.251065271,7.738987228,8.234547031,2122500
9/22/2020,7.730728149,7.92069304,7.64813537,7.838099472,1995900
9/23/2020,7.524243832,8.085878112,7.524243832,7.763764195,1783600
9/24/2020,7.416873455,7.598578825,7.350798918,7.49946702,2095400
9/25/2020,7.829841137,7.900045444,7.350800263,7.359059779,2400500
9/28/2020,8.168473244,8.251066027,7.995027376,8.028064647,1048000
9/29/2020,8.102398872,8.1602139,7.937211728,8.1602139,1519900
9/30/2020,7.937209606,8.383213044,7.8009308,8.151952206,4475100
10/1/2020,8.39147377,8.432770551,7.978507535,7.978507535,2234900
10/2/2020,8.548400879,8.564919118,8.028063359,8.052841111,1383200
10/5/2020,8.614476204,8.820959328,8.490585857,8.796180786,1408200
10/6/2020,8.606219292,8.841609999,8.569052255,8.680553365,1651100
10/7/2020,8.895293236,8.944848744,8.623561058,8.672291087,1970900
10/8/2020,9.068739891,9.076999406,8.858127764,8.986147101,1533000
10/9/2020,8.911811829,9.134813986,8.870515045,9.101776717,1196300
10/12/2020,8.953108788,8.986146057,8.770577931,8.878774734,1305800
10/13/2020,8.441031456,8.920072305,8.432771941,8.920072305,2832800
10/14/2020,8.416250229,8.540140553,8.350175704,8.432769254,1391200
10/15/2020,8.457550049,8.490587323,8.118917792,8.308882709,938200
10/16/2020,8.317142487,8.457551116,8.209771135,8.457551116,992600
10/19/2020,8.201510429,8.428641564,8.193250915,8.374956295,972500
10/20/2020,8.449290276,8.585569913,8.26345591,8.317141183,1479400
10/21/2020,8.589697838,8.606216866,8.333659199,8.449289247,1663900
10/22/2020,8.920073509,8.928333025,8.58969995,8.614478498,1191100
10/23/2020,8.986145973,9.081128025,8.932459918,8.961368218,1522800
10/26/2020,8.630992889,8.878772752,8.41625029,8.837475977,2005300
10/27/2020,8.234546661,8.622734342,8.234546661,8.58143835,986500
10/28/2020,8.07762146,8.180863046,7.891787078,8.02806594,2288400
10/29/2020,8.350178719,8.416253267,7.978509188,8.019805977,1232000
10/30/2020,8.176732063,8.507105561,7.982638194,8.383215204,4237700
11/2/2020,8.416250229,8.449287491,8.023932839,8.275842455,2555700
11/3/2020,8.895293236,8.92007099,8.502974991,8.556660256,2048800
11/4/2020,8.796181679,8.849867738,8.441031204,8.820960223,2407700
11/5/2020,9.043960571,9.126554135,8.74662516,8.796180668,2252800
11/6/2020,8.887032509,9.225664655,8.829216707,9.143071103,2323500
11/9/2020,9.960743904,11.01793703,9.423887435,9.498221469,7803600
11/10/2020,10.20852757,10.30763939,9.944229361,9.952488877,4546000
11/11/2020,9.944226265,10.24156165,9.820336718,10.20026566,3235300
11/12/2020,9.481706619,9.754265123,9.411503099,9.754265123,3920600
11/13/2020,10.21678734,10.29112141,9.63863461,9.66341237,2878200
11/16/2020,10.67930984,10.91387427,10.46456716,10.64627257,2800500
11/17/2020,10.73712444,10.8527553,10.34893588,10.4480477,2211400
11/18/2020,10.62974834,10.81971318,10.59671108,10.74537915,2112600
11/19/2020,10.65453053,10.72886459,10.43978864,10.5554187,2099300
11/20/2020,10.54715824,10.62975102,10.4232679,10.61323278,1972000
11/23/2020,10.54715824,10.80319687,10.50586146,10.62975102,2598600
11/24/2020,10.87753105,10.97664286,10.72060344,10.77015973,3531600
11/25/2020,11.08401299,11.0922725,10.66278727,10.81145535,2443900
11/27/2020,11.04271793,11.18312653,10.98490291,11.00968066,1015200
11/30/2020,10.95186329,11.12117936,10.86101023,11.01793781,4263100
12/1/2020,11.28223991,11.40613028,11.10879403,11.1418313,3700600
12/2/2020,10.78667927,11.09640397,10.73712297,11.0344584,3226800
12/3/2020,10.73712444,11.00968215,10.67930941,10.77842123,2021500
12/4/2020,10.96838093,11.10878948,10.7371201,10.90230641,3153900
12/7/2020,10.48108196,11.0179385,10.48108196,11.0179385,2301500
12/8/2020,10.63801289,10.72060568,10.36545517,10.38197341,1977300
12/9/2020,10.84449577,10.96838536,10.63801261,10.72886492,3815400
12/10/2020,10.79493618,10.87752973,10.58845308,10.68756487,2010500
12/11/2020,10.78667927,10.84449429,10.65865916,10.74538248,1728000
12/14/2020,10.51412106,10.96838412,10.51412106,10.90230958,1741700
12/15/2020,11.07575226,11.07575226,10.53063705,10.60497109,1471900
12/16/2020,11.04271793,11.23268283,10.96012515,11.06749569,1805700
12/17/2020,10.79493618,11.03445654,10.71647317,11.03445654,1617200
12/18/2020,10.67104721,10.80319628,10.61323219,10.73712174,2622300
12/21/2020,10.67930984,10.72886536,10.25808399,10.43152988,2767700
12/22/2020,10.53063869,10.69582503,10.44804514,10.67930679,945900
12/23/2020,10.73712444,10.86101403,10.59671583,10.63801262,1134600
12/24/2020,10.88579273,10.89405146,10.70408733,10.79493964,1219600
12/28/2020,10.93534565,11.08401375,10.84449336,10.92708614,1474100
12/29/2020,10.80319881,10.96838518,10.73712427,10.94360743,1472700
12/30/2020,10.72886562,10.94360832,10.66279107,10.74538466,1065800
12/31/2020,10.66278839,10.80319698,10.49760205,10.68756615,1391800
1/4/2021,10.36545181,10.7701585,10.32415504,10.67930622,2547200
1/5/2021,10.41500664,10.53063745,10.30763534,10.32415436,957600
1/6/2021,11.09227276,11.18312504,10.57193523,10.61323201,2484800
1/7/2021,10.53889847,11.10466177,10.52237944,11.04271699,2984400
1/8/2021,10.53889847,10.64626978,10.41500813,10.58019525,2741700
1/11/2021,10.23330402,10.50586169,10.15071046,10.40674988,2002500
1/12/2021,10.43978977,10.44391953,10.18375028,10.24156532,2527400
1/13/2021,10.65453053,10.71234634,10.40262161,10.43978864,1727800
1/14/2021,10.7040863,10.88579169,10.64627127,10.72886406,1284700
1/15/2021,10.60497665,10.66279169,10.34067843,10.61323617,1265600
1/19/2021,10.85275173,10.86101046,10.54715685,10.6793059,1870600
1/20/2021,11.02619934,11.13769963,10.77841943,10.83623445,1619100
1/21/2021,10.78667927,11.00142113,10.76603048,10.9931624,1031100
1/22/2021,10.91057014,10.92708839,10.55541886,10.64627195,1873300
1/25/2021,10.67104721,10.93534534,10.61323219,10.82797403,2312600
1/26/2021,10.46456528,10.86101252,10.43978752,10.78667925,1471200
1/27/2021,10.28285885,10.55128674,10.16722881,10.34067466,1439600
1/28/2021,10.7206049,10.92295908,10.32415762,10.39023217,1875600
1/29/2021,10.30763721,10.77015976,10.22504444,10.73712249,2240500
2/1/2021,10.5554142,10.56367371,10.20852258,10.35719064,1539800
2/2/2021,10.78667927,10.85275381,10.54715886,10.6545294,1475700
2/3/2021,10.78667927,10.88579108,10.62149213,10.72886345,1434300
2/4/2021,10.8197155,10.95599432,10.72886243,10.78667823,1242300
2/5/2021,10.81145859,10.96838545,10.75364355,10.89405138,1024800
2/8/2021,11.06749821,11.09227676,10.81971902,10.86927454,1127800
2/9/2021,10.88579273,11.10053463,10.84449594,11.05923862,1313200
2/10/2021,11.20790577,11.43503772,10.9105703,10.9105703,1599400
2/11/2021,11.30701733,11.33179587,11.10879368,11.15834999,1109200
2/12/2021,11.28223991,11.44742629,11.27232865,11.28223991,2131400
2/16/2021,11.86039162,11.86865113,11.32353575,11.33179527,2866000
2/17/2021,11.62913036,11.76953896,11.41438771,11.71172393,1745200
2/18/2021,11.65390491,11.71997944,11.53001538,11.56305264,1712200
2/19/2021,11.87691021,12.06687432,11.71172386,11.75301985,2916300
2/22/2021,12.27335644,12.49635859,11.85213147,11.85213147,4214100
2/23/2021,12.38072586,12.49635667,11.93472242,12.1907618,3210900
2/24/2021,12.34768677,12.51287306,12.26509402,12.27335274,2874500
2/25/2021,11.84387207,12.42202466,11.76953802,12.37246836,2521400
2/26/2021,11.76953793,12.03383607,11.71998163,11.81083471,3099000
3/1/2021,11.68694687,12.16598775,11.63739135,12.0999132,2853300
3/2/2021,11.53827763,11.761279,11.40612855,11.72824173,2490900
3/3/2021,12.09165096,12.42202362,11.61261022,11.62086895,4236900
3/4/2021,11.53827763,12.09165248,11.30288698,12.09165248,3398500
3/5/2021,11.67042637,11.76953817,11.12531104,11.66216685,2631400
3/8/2021,11.98427868,12.09577974,11.64151678,11.82735109,1529600
3/9/2021,12.05861473,12.17424478,11.78605707,12.02557746,2325400
3/10/2021,12.18250751,12.35595342,12.05035841,12.13295121,1771100
3/11/2021,12.09165096,12.34355982,11.95950111,12.15772549,1287100
3/12/2021,12.36420631,12.36420631,12.03383293,12.12468599,2101700
3/15/2021,12.95062256,12.97540031,12.37246915,12.38072866,2814100
3/16/2021,12.72762108,12.92584471,12.5541752,12.92584471,2005800
3/17/2021,13.12406826,13.12406826,12.7606575,12.7606575,1844700
3/18/2021,12.83498955,13.26447399,12.76891502,13.14058444,1491100
3/19/2021,12.47157955,12.86885299,12.43854229,12.8019522,2024600
3/22/2021,12.41376686,12.50461995,12.15359844,12.42202638,1204000
3/23/2021,11.88516808,12.35181956,11.78605628,12.32291205,1883700
3/24/2021,12.09991264,12.45506392,12.00906034,12.07513489,1678300
3/25/2021,12.33942986,12.37659688,11.75714757,11.99253897,1683900
3/26/2021,12.37246799,12.56243287,12.22380069,12.41376478,1320900
3/29/2021,12.09991264,12.39724889,11.95537506,12.2650998,1595000
3/30/2021,12.34785938,12.48009951,12.14123522,12.19082537,1082300
3/31/2021,12.04205608,12.30653555,12.04205608,12.30653555,2133700
4/1/2021,12.28174019,12.29000534,12.02552666,12.19909099,1150700
4/5/2021,12.31480122,12.46357088,12.10817703,12.44704136,1302400
4/6/2021,12.33959484,12.37678725,12.20322293,12.30653501,1454600
4/7/2021,12.48009777,12.5710121,12.21561835,12.3974478,1904200
4/8/2021,12.62060356,12.65366339,12.27347492,12.37265442,3049900
4/9/2021,12.47183609,12.62060576,12.35612626,12.62060576,2024600
4/12/2021,12.41398048,12.48836452,12.17594935,12.43051001,2382300
4/13/2021,12.29000473,12.36852213,12.07098284,12.28173957,1627100
4/14/2021,12.43877411,12.71978308,12.29000447,12.34785898,1912900
4/15/2021,12.41398048,12.50489483,12.24868052,12.50489483,1405800
4/16/2021,12.45530415,12.63713363,12.43877462,12.50489429,1341400
4/19/2021,12.40571213,12.42224165,12.21561753,12.40571213,1396400
4/20/2021,12.28174019,12.33959549,12.0585865,12.24868035,2007300
4/21/2021,12.58754444,12.63713459,12.02552722,12.22388624,1744400
4/22/2021,12.41398048,12.64539933,12.3313305,12.64539933,1485800
4/23/2021,12.62060356,12.62886793,12.2982696,12.43050893,1384900
4/26/2021,12.75284576,12.95120481,12.70325561,12.72805029,2225900
4/27/2021,12.75284576,12.81070029,12.51316173,12.70325561,2185200
4/28/2021,12.9512043,13.01732398,12.75284527,12.75284527,1747500
4/29/2021,13.08344078,13.16609075,12.90574389,13.01732112,2909000
4/30/2021,13.10823536,13.11650051,12.77350447,12.95120136,2428400
5/3/2021,13.04211998,13.28180403,12.94294045,13.17435935,2697400
5/4/2021,12.86029053,13.16609425,12.71978601,13.00079426,1807900
5/5/2021,12.88508511,12.97599947,12.72805027,12.87681995,1944700
5/6/2021,12.89334869,13.02558804,12.70325405,12.92640853,1839000
5/7/2021,13.06691456,13.19088876,12.71152069,12.82723052,2342700
5/10/2021,12.7693758,13.2900689,12.7693758,13.10823937,1655300
5/11/2021,12.61233997,12.65366497,12.34786049,12.48010063,1490100
5/12/2021,12.24868107,12.73631426,12.16189929,12.56274991,1300200
5/13/2021,12.44704056,12.79416844,12.30653606,12.38918525,4295000
5/14/2021,12.85202694,12.95120647,12.54622318,12.5875474,1507700
5/17/2021,12.80243587,12.88508587,12.64540182,12.77764119,1953100
5/18/2021,12.80243587,13.03385556,12.70325635,12.77764119,1569300
5/19/2021,12.62886906,12.68259178,12.44704035,12.64539937,1471000
5/20/2021,12.62060356,12.63713308,12.33959459,12.62886793,2287000
5/21/2021,12.57927704,12.69085347,12.4718324,12.65366185,1618000
5/24/2021,12.7693758,12.77764096,12.50489707,12.64540159,1277500
5/25/2021,12.67019463,13.01732331,12.63713479,12.72804914,1780100
5/26/2021,12.97599697,13.05038179,12.5544835,12.67019331,1677000
5/27/2021,13.23221397,13.28593671,13.01732462,13.11650414,2589600
5/28/2021,13.11650467,13.3396584,12.95533804,13.27353872,1710300
6/1/2021,13.51322174,13.59587173,13.19088773,13.33139145,2186900
6/2/2021,13.43883801,13.59587284,13.38924864,13.59587284,1879800
6/3/2021,13.21568203,13.37271684,13.12559372,13.37271684,1065200
6/4/2021,13.28179836,13.37271348,13.20245493,13.29006352,2159300
6/7/2021,13.4884243,13.58760459,13.35618497,13.38098044,2176800
6/8/2021,13.53801823,13.65372886,13.34792432,13.46363496,1981100
6/9/2021,13.46363449,13.63719807,13.44710418,13.60413744,1576600
6/10/2021,13.36445332,13.51322299,13.27353816,13.51322299,1427300
6/11/2021,13.52974987,13.53801345,13.2487409,13.32312572,2160200
6/14/2021,13.43883801,13.69505157,13.34792285,13.60413642,1668000
6/15/2021,13.38097858,13.5132179,13.35618312,13.5132179,2778900
6/16/2021,13.48016262,13.65785956,13.38924904,13.44710357,1847400
6/17/2021,13.14129639,13.52975082,13.06691235,13.47189473,1233400
6/18/2021,12.98426342,13.13303308,12.8685536,13.06691341,2604400
6/21/2021,13.20741749,13.25287506,12.97186604,13.01732362,1083700
6/22/2021,13.05038452,13.18675646,12.96773453,13.17435873,1247200
6/23/2021,13.0007906,13.19088522,12.97599592,13.07517541,1503000
6/24/2021,12.89334869,13.01732288,12.70738662,13.00079257,2052500
6/25/2021,12.85202694,13.02559132,12.76111178,12.92641179,25727200
6/28/2021,12.55448246,12.83549142,12.2528114,12.8189619,3958900
6/29/2021,12.40561676,12.63718805,12.39734616,12.53794321,1615500
6/30/2021,12.62064934,12.71989419,12.28983237,12.33118459,1978600
7/1/2021,12.71162415,12.86049183,12.67854253,12.76124697,2527000
7/2/2021,12.74470615,12.8356812,12.67854291,12.73643555,1163900
7/6/2021,12.33945465,12.72816423,12.14923477,12.67854141,2918600
7/7/2021,12.21539879,12.41802379,12.11201864,12.2319392,1700300
7/8/2021,12.19058704,12.49659219,11.6943628,11.90939291,2074900
7/9/2021,12.43869877,12.52967301,12.20712747,12.38907595,1911600
7/12/2021,12.52967072,12.62891633,12.21539583,12.31464066,1663600
7/13/2021,12.08307171,12.46764599,12.0748019,12.43042908,1421300
7/14/2021,12.33118248,12.401481,12.1078818,12.16990972,1264200
7/15/2021,12.33118248,12.43869792,12.11615161,12.16577442,1330700
7/16/2021,12.00863647,12.49659003,11.97968938,12.46350842,1169500
7/19/2021,11.65300941,11.84322849,11.43797854,11.70263144,1861200
7/20/2021,12.03344822,12.20712688,11.54549384,11.69436149,2338000
7/21/2021,12.42215729,12.50486092,12.09961099,12.15750361,1367200
7/22/2021,12.26501942,12.34027983,12.07066504,12.28983043,1285800
7/23/2021,12.07480049,12.43869823,12.01690708,12.37253501,964200
7/26/2021,12.31464291,12.36426493,12.00036718,12.13269363,980500
7/27/2021,12.2484808,12.4304293,12.18231677,12.22366899,1147600
7/28/2021,12.35599327,12.45523889,12.06652937,12.37253447,1343800
7/29/2021,12.51313591,12.6495977,12.40562044,12.50486531,1438300
7/30/2021,12.36426353,12.64545762,12.2815599,12.48832017,2158300
8/2/2021,12.21539879,12.75297525,12.18231638,12.4304289,1647000
8/3/2021,12.10788345,12.27329154,11.7936077,12.24020992,1865500
8/4/2021,11.79360676,12.1409641,11.73984864,11.97555524,1311700
8/5/2021,12.28983116,12.28983116,11.81841796,11.84322897,1413700
8/6/2021,12.35599327,12.60410575,12.00036615,12.24020803,1932900
8/9/2021,11.93420219,12.13269185,11.74398235,12.13269185,1270600
8/10/2021,12.22367001,12.23194061,11.80187955,11.83496117,1285400
8/11/2021,12.41388416,12.44696577,12.08306733,12.30636875,1349900
8/12/2021,12.38080788,12.57102699,12.2484814,12.48832333,1353900
8/13/2021,12.24020958,12.33945443,12.17404635,12.32291322,941900
8/16/2021,12.11615372,12.26088609,11.95074563,12.15750594,861200
8/17/2021,11.93420219,12.05412273,11.75225295,12.03344702,1437000
8/18/2021,11.95074558,12.04172062,11.8018787,11.93420517,1473000
8/19/2021,11.93420219,11.9507426,11.66954853,11.85149778,2110100
8/20/2021,11.99209595,12.05825917,11.71090185,11.83495849,1205100
8/23/2021,11.97555351,12.21539616,11.9590131,12.09961014,1275900
8/24/2021,12.07480049,12.20712694,11.99209607,12.07480049,2622700
8/25/2021,12.15750313,12.37253399,12.00036568,12.08306931,2278900
8/26/2021,12.00036526,12.35185784,11.97141895,12.20712551,1044900
8/27/2021,12.42215729,12.49659032,12.00863675,12.06652937,1533400
8/30/2021,12.19885921,12.45524237,12.09134375,12.43043056,1395000
8/31/2021,12.22367001,12.28983325,12.045856,12.10788473,1669800
9/1/2021,12.55448246,12.59583388,12.3146406,12.48831924,1574900
9/2/2021,12.62891674,12.79018949,12.49907085,12.59583434,2244600
9/3/2021,12.51313591,12.72816685,12.44697266,12.62892198,1465300
9/7/2021,12.4304285,12.58756677,12.31464325,12.47178072,1268100
9/8/2021,12.33945465,12.52140393,12.25675022,12.38080687,1601000
9/9/2021,12.18231869,12.3559974,12.14923707,12.33532168,1698600
9/10/2021,11.98382854,12.31464555,11.97555794,12.26502272,1269800
9/13/2021,12.59583664,12.68267637,12.0665308,12.17404624,1656800
9/14/2021,12.49659348,12.73643542,12.41802512,12.73643542,1484800
9/15/2021,12.63718987,12.66200167,12.41388914,12.49659279,1630700
9/16/2021,12.69508266,12.81086793,12.546215,12.59583703,1589600
9/17/2021,12.69508266,12.92665398,12.67027086,12.78605691,4391200
9/20/2021,12.63718987,12.66200167,12.31381691,12.39734794,1778300
9/21/2021,12.99281693,13.13341399,12.69508239,12.76951543,3653600
9/22/2021,13.30709362,13.43114949,13.09619801,13.12514433,2922900
9/23/2021,13.3897934,13.51384922,13.19957357,13.39806399,2747300
9/24/2021,13.39806843,13.5221243,13.31536399,13.34844482,1660000
9/27/2021,13.36498356,13.72061147,13.36498356,13.5055806,2082800
9/28/2021,13.28228188,13.61309806,13.20784883,13.36498632,2706900
9/29/2021,13.29883289,13.42296605,13.12090812,13.33193591,1272300
9/30/2021,13.01746559,13.36503944,12.99263911,13.29883498,1982000
10/1/2021,13.48917007,13.57192604,13.14987283,13.1581478,2332700
10/4/2021,13.18297482,13.58020154,13.08366813,13.53882435,1475400
10/5/2021,13.14987087,13.20779957,12.98435897,13.16642159,1284900
10/6/2021,13.27400684,13.27400684,12.74850749,12.95953449,1529500
10/7/2021,13.373312,13.52227241,13.29055604,13.32365905,1770000
10/8/2021,13.38986206,13.55537238,13.28227885,13.31538186,1103400
